ARO_name	AMR_Gene_Family	Credi_rank
KPC-34	KPC beta-lactamase	AMR_Gene_Family
KPC-35	KPC beta-lactamase	AMR_Gene_Family
KPC-36	KPC beta-lactamase	AMR_Gene_Family
KPC-37	KPC beta-lactamase	AMR_Gene_Family
KPC-38	KPC beta-lactamase	AMR_Gene_Family
KPC-39	KPC beta-lactamase	AMR_Gene_Family
KPC-4	KPC beta-lactamase	AMR_Gene_Family
KPC-40	KPC beta-lactamase	AMR_Gene_Family
KPC-41	KPC beta-lactamase	AMR_Gene_Family
KPC-42	KPC beta-lactamase	AMR_Gene_Family
KPC-43	KPC beta-lactamase	AMR_Gene_Family
KPC-45	KPC beta-lactamase	AMR_Gene_Family
KPC-46	KPC beta-lactamase	AMR_Gene_Family
KPC-49	KPC beta-lactamase	AMR_Gene_Family
KPC-5	KPC beta-lactamase	AMR_Gene_Family
KPC-50	KPC beta-lactamase	AMR_Gene_Family
KPC-51	KPC beta-lactamase	AMR_Gene_Family
KPC-52	KPC beta-lactamase	AMR_Gene_Family
KPC-54	KPC beta-lactamase	AMR_Gene_Family
KPC-55	KPC beta-lactamase	AMR_Gene_Family
KPC-56	KPC beta-lactamase	AMR_Gene_Family
KPC-57	KPC beta-lactamase	AMR_Gene_Family
KPC-6	KPC beta-lactamase	AMR_Gene_Family
KPC-7	KPC beta-lactamase	AMR_Gene_Family
KPC-8	KPC beta-lactamase	AMR_Gene_Family
KPC-9	KPC beta-lactamase	AMR_Gene_Family
Laribacter hongkongensis ampC beta-lactamase	ampC-type beta-lactamase	AMR_Gene_Family
MCR-1.1	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-1.10	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-1.11	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-1.12	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-1.13	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-1.2	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-1.3	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-1.4	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-1.5	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-1.6	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-1.7	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-1.8	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-1.9	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-2.1	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-2.2	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-3.1	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-3.10	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-3.11	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-3.12	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-3.2	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-3.3	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-3.4	MCR phosphoethanolamine transferase	AMR_Gene_Family
mcr-3.41	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-3.5	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-3.6	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-3.7	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-3.8	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-3.9	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-4.1	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-4.2	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-4.3	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-4.4	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-4.5	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-5.1	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-5.2	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-6.1	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-7.1	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-8.1	MCR phosphoethanolamine transferase	AMR_Gene_Family
MCR-9.1	MCR phosphoethanolamine transferase	AMR_Gene_Family
mecA	methicillin resistant PBP2	AMR_Gene_Family
mecB	methicillin resistant PBP2	AMR_Gene_Family
mecC	methicillin resistant PBP2	AMR_Gene_Family
mecC-type BlaZ	blaZ beta-lactamase	AMR_Gene_Family
MecC-type methicillin resistance repressor MecI	methicillin resistant PBP2	AMR_Gene_Family
mecD	methicillin resistant PBP2	AMR_Gene_Family
mecI	methicillin resistant PBP2	AMR_Gene_Family
mecR1	methicillin resistant PBP2	AMR_Gene_Family
mfd	quinolone resistance protein (qnr)	AMR_Gene_Family
mfpA	quinolone resistance protein (qnr)	AMR_Gene_Family
MIR-1	MIR beta-lactamase	AMR_Gene_Family
MIR-10	MIR beta-lactamase	AMR_Gene_Family
MIR-11	MIR beta-lactamase	AMR_Gene_Family
MIR-12	MIR beta-lactamase	AMR_Gene_Family
MIR-13	MIR beta-lactamase	AMR_Gene_Family
MIR-14	MIR beta-lactamase	AMR_Gene_Family
MIR-15	MIR beta-lactamase	AMR_Gene_Family
MIR-16	MIR beta-lactamase	AMR_Gene_Family
MIR-17	MIR beta-lactamase	AMR_Gene_Family
MIR-2	MIR beta-lactamase	AMR_Gene_Family
MIR-23	MIR beta-lactamase	AMR_Gene_Family
MIR-3	MIR beta-lactamase	AMR_Gene_Family
MIR-4	MIR beta-lactamase	AMR_Gene_Family
MIR-5	MIR beta-lactamase	AMR_Gene_Family
MIR-6	MIR beta-lactamase	AMR_Gene_Family
MIR-9	MIR beta-lactamase	AMR_Gene_Family
NDM-1	NDM beta-lactamase	AMR_Gene_Family
NDM-10	NDM beta-lactamase	AMR_Gene_Family
NDM-11	NDM beta-lactamase	AMR_Gene_Family
NDM-12	NDM beta-lactamase	AMR_Gene_Family
NDM-13	NDM beta-lactamase	AMR_Gene_Family
NDM-14	NDM beta-lactamase	AMR_Gene_Family
NDM-15	NDM beta-lactamase	AMR_Gene_Family
NDM-16	NDM beta-lactamase	AMR_Gene_Family
NDM-17	NDM beta-lactamase	AMR_Gene_Family
NDM-18	NDM beta-lactamase	AMR_Gene_Family
NDM-19	NDM beta-lactamase	AMR_Gene_Family
NDM-2	NDM beta-lactamase	AMR_Gene_Family
NDM-20	NDM beta-lactamase	AMR_Gene_Family
NDM-21	NDM beta-lactamase	AMR_Gene_Family
NDM-22	NDM beta-lactamase	AMR_Gene_Family
NDM-23	NDM beta-lactamase	AMR_Gene_Family
NDM-24	NDM beta-lactamase	AMR_Gene_Family
NDM-25	NDM beta-lactamase	AMR_Gene_Family
NDM-27	NDM beta-lactamase	AMR_Gene_Family
NDM-28	NDM beta-lactamase	AMR_Gene_Family
NDM-29	NDM beta-lactamase	AMR_Gene_Family
NDM-3	NDM beta-lactamase	AMR_Gene_Family
NDM-4	NDM beta-lactamase	AMR_Gene_Family
NDM-5	NDM beta-lactamase	AMR_Gene_Family
NDM-6	NDM beta-lactamase	AMR_Gene_Family
NDM-7	NDM beta-lactamase	AMR_Gene_Family
NDM-8	NDM beta-lactamase	AMR_Gene_Family
NDM-9	NDM beta-lactamase	AMR_Gene_Family
Neisseria gonorrhoeae folP with mutation conferring resistance to sulfonamides	sulfonamide resistant dihydropteroate synthase folP	AMR_Gene_Family
OXA-1	OXA beta-lactamase	AMR_Gene_Family
OXA-10	OXA beta-lactamase	AMR_Gene_Family
OXA-100	OXA beta-lactamase	AMR_Gene_Family
OXA-101	OXA beta-lactamase	AMR_Gene_Family
OXA-103	OXA beta-lactamase	AMR_Gene_Family
OXA-104	OXA beta-lactamase	AMR_Gene_Family
OXA-106	OXA beta-lactamase	AMR_Gene_Family
OXA-107	OXA beta-lactamase	AMR_Gene_Family
OXA-108	OXA beta-lactamase	AMR_Gene_Family
OXA-109	OXA beta-lactamase	AMR_Gene_Family
OXA-11	OXA beta-lactamase	AMR_Gene_Family
OXA-110	OXA beta-lactamase	AMR_Gene_Family
OXA-111	OXA beta-lactamase	AMR_Gene_Family
OXA-112	OXA beta-lactamase	AMR_Gene_Family
OXA-113	OXA beta-lactamase	AMR_Gene_Family
OXA-114a	OXA beta-lactamase	AMR_Gene_Family
OXA-115	OXA beta-lactamase	AMR_Gene_Family
OXA-116	OXA beta-lactamase	AMR_Gene_Family
OXA-117	OXA beta-lactamase	AMR_Gene_Family
OXA-118	OXA beta-lactamase	AMR_Gene_Family
OXA-119	OXA beta-lactamase	AMR_Gene_Family
OXA-12	OXA beta-lactamase	AMR_Gene_Family
OXA-120	OXA beta-lactamase	AMR_Gene_Family
OXA-121	OXA beta-lactamase	AMR_Gene_Family
OXA-122	OXA beta-lactamase	AMR_Gene_Family
OXA-123	OXA beta-lactamase	AMR_Gene_Family
OXA-124	OXA beta-lactamase	AMR_Gene_Family
OXA-125	OXA beta-lactamase	AMR_Gene_Family
OXA-126	OXA beta-lactamase	AMR_Gene_Family
OXA-127	OXA beta-lactamase	AMR_Gene_Family
OXA-128	OXA beta-lactamase	AMR_Gene_Family
OXA-129	OXA beta-lactamase	AMR_Gene_Family
OXA-13	OXA beta-lactamase	AMR_Gene_Family
OXA-130	OXA beta-lactamase	AMR_Gene_Family
OXA-131	OXA beta-lactamase	AMR_Gene_Family
OXA-132	OXA beta-lactamase	AMR_Gene_Family
OXA-133	OXA beta-lactamase	AMR_Gene_Family
OXA-134	OXA beta-lactamase	AMR_Gene_Family
OXA-136	OXA beta-lactamase	AMR_Gene_Family
OXA-137	OXA beta-lactamase	AMR_Gene_Family
OXA-138	OXA beta-lactamase	AMR_Gene_Family
OXA-139	OXA beta-lactamase	AMR_Gene_Family
OXA-14	OXA beta-lactamase	AMR_Gene_Family
OXA-140	OXA beta-lactamase	AMR_Gene_Family
OXA-141	OXA beta-lactamase	AMR_Gene_Family
OXA-142	OXA beta-lactamase	AMR_Gene_Family
OXA-143	OXA beta-lactamase	AMR_Gene_Family
OXA-144	OXA beta-lactamase	AMR_Gene_Family
OXA-145	OXA beta-lactamase	AMR_Gene_Family
OXA-146	OXA beta-lactamase	AMR_Gene_Family
OXA-147	OXA beta-lactamase	AMR_Gene_Family
OXA-148	OXA beta-lactamase	AMR_Gene_Family
OXA-149	OXA beta-lactamase	AMR_Gene_Family
OXA-15	OXA beta-lactamase	AMR_Gene_Family
OXA-150	OXA beta-lactamase	AMR_Gene_Family
OXA-151	OXA beta-lactamase	AMR_Gene_Family
OXA-152	OXA beta-lactamase	AMR_Gene_Family
OXA-153	OXA beta-lactamase	AMR_Gene_Family
OXA-154	OXA beta-lactamase	AMR_Gene_Family
OXA-155	OXA beta-lactamase	AMR_Gene_Family
OXA-156	OXA beta-lactamase	AMR_Gene_Family
OXA-157	OXA beta-lactamase	AMR_Gene_Family
OXA-158	OXA beta-lactamase	AMR_Gene_Family
OXA-16	OXA beta-lactamase	AMR_Gene_Family
OXA-160	OXA beta-lactamase	AMR_Gene_Family
OXA-161	OXA beta-lactamase	AMR_Gene_Family
OXA-162	OXA beta-lactamase	AMR_Gene_Family
OXA-163	OXA beta-lactamase	AMR_Gene_Family
OXA-164	OXA beta-lactamase	AMR_Gene_Family
OXA-165	OXA beta-lactamase	AMR_Gene_Family
OXA-166	OXA beta-lactamase	AMR_Gene_Family
OXA-167	OXA beta-lactamase	AMR_Gene_Family
OXA-168	OXA beta-lactamase	AMR_Gene_Family
OXA-169	OXA beta-lactamase	AMR_Gene_Family
OXA-17	OXA beta-lactamase	AMR_Gene_Family
OXA-170	OXA beta-lactamase	AMR_Gene_Family
OXA-171	OXA beta-lactamase	AMR_Gene_Family
OXA-172	OXA beta-lactamase	AMR_Gene_Family
OXA-173	OXA beta-lactamase	AMR_Gene_Family
OXA-174	OXA beta-lactamase	AMR_Gene_Family
OXA-175	OXA beta-lactamase	AMR_Gene_Family
OXA-176	OXA beta-lactamase	AMR_Gene_Family
OXA-177	OXA beta-lactamase	AMR_Gene_Family
OXA-178	OXA beta-lactamase	AMR_Gene_Family
OXA-179	OXA beta-lactamase	AMR_Gene_Family
OXA-18	OXA beta-lactamase	AMR_Gene_Family
OXA-180	OXA beta-lactamase	AMR_Gene_Family
OXA-181	OXA beta-lactamase	AMR_Gene_Family
OXA-182	OXA beta-lactamase	AMR_Gene_Family
OXA-183	OXA beta-lactamase	AMR_Gene_Family
OXA-184	OXA beta-lactamase	AMR_Gene_Family
OXA-185	OXA beta-lactamase	AMR_Gene_Family
OXA-19	OXA beta-lactamase	AMR_Gene_Family
OXA-192	OXA beta-lactamase	AMR_Gene_Family
OXA-194	OXA beta-lactamase	AMR_Gene_Family
OXA-195	OXA beta-lactamase	AMR_Gene_Family
OXA-196	OXA beta-lactamase	AMR_Gene_Family
OXA-197	OXA beta-lactamase	AMR_Gene_Family
OXA-198	OXA beta-lactamase	AMR_Gene_Family
OXA-199	OXA beta-lactamase	AMR_Gene_Family
OXA-2	OXA beta-lactamase	AMR_Gene_Family
OXA-20	OXA beta-lactamase	AMR_Gene_Family
OXA-200	OXA beta-lactamase	AMR_Gene_Family
OXA-201	OXA beta-lactamase	AMR_Gene_Family
OXA-202	OXA beta-lactamase	AMR_Gene_Family
OXA-203	OXA beta-lactamase	AMR_Gene_Family
OXA-204	OXA beta-lactamase	AMR_Gene_Family
OXA-205	OXA beta-lactamase	AMR_Gene_Family
OXA-206	OXA beta-lactamase	AMR_Gene_Family
OXA-207	OXA beta-lactamase	AMR_Gene_Family
OXA-208	OXA beta-lactamase	AMR_Gene_Family
OXA-209	OXA beta-lactamase	AMR_Gene_Family
OXA-21	OXA beta-lactamase	AMR_Gene_Family
OXA-210	OXA beta-lactamase	AMR_Gene_Family
OXA-211	OXA beta-lactamase	AMR_Gene_Family
OXA-212	OXA beta-lactamase	AMR_Gene_Family
OXA-213	OXA beta-lactamase	AMR_Gene_Family
OXA-214	OXA beta-lactamase	AMR_Gene_Family
OXA-215	OXA beta-lactamase	AMR_Gene_Family
OXA-216	OXA beta-lactamase	AMR_Gene_Family
OXA-217	OXA beta-lactamase	AMR_Gene_Family
OXA-219	OXA beta-lactamase	AMR_Gene_Family
OXA-22	OXA beta-lactamase	AMR_Gene_Family
OXA-223	OXA beta-lactamase	AMR_Gene_Family
OXA-224	OXA beta-lactamase	AMR_Gene_Family
OXA-225	OXA beta-lactamase	AMR_Gene_Family
OXA-226	OXA beta-lactamase	AMR_Gene_Family
OXA-228	OXA beta-lactamase	AMR_Gene_Family
OXA-229	OXA beta-lactamase	AMR_Gene_Family
OXA-23	OXA beta-lactamase	AMR_Gene_Family
OXA-230	OXA beta-lactamase	AMR_Gene_Family
OXA-231	OXA beta-lactamase	AMR_Gene_Family
OXA-232	OXA beta-lactamase	AMR_Gene_Family
OXA-233	OXA beta-lactamase	AMR_Gene_Family
OXA-234	OXA beta-lactamase	AMR_Gene_Family
OXA-235	OXA beta-lactamase	AMR_Gene_Family
OXA-236	OXA beta-lactamase	AMR_Gene_Family
OXA-237	OXA beta-lactamase	AMR_Gene_Family
OXA-239	OXA beta-lactamase	AMR_Gene_Family
OXA-24	OXA beta-lactamase	AMR_Gene_Family
OXA-240	OXA beta-lactamase	AMR_Gene_Family
OXA-241	OXA beta-lactamase	AMR_Gene_Family
OXA-242	OXA beta-lactamase	AMR_Gene_Family
OXA-243	OXA beta-lactamase	AMR_Gene_Family
OXA-244	OXA beta-lactamase	AMR_Gene_Family
OXA-245	OXA beta-lactamase	AMR_Gene_Family
OXA-246	OXA beta-lactamase	AMR_Gene_Family
OXA-247	OXA beta-lactamase	AMR_Gene_Family
OXA-248	OXA beta-lactamase	AMR_Gene_Family
OXA-249	OXA beta-lactamase	AMR_Gene_Family
OXA-25	OXA beta-lactamase	AMR_Gene_Family
OXA-250	OXA beta-lactamase	AMR_Gene_Family
OXA-251	OXA beta-lactamase	AMR_Gene_Family
OXA-252	OXA beta-lactamase	AMR_Gene_Family
OXA-253	OXA beta-lactamase	AMR_Gene_Family
OXA-254	OXA beta-lactamase	AMR_Gene_Family
OXA-255	OXA beta-lactamase	AMR_Gene_Family
OXA-256	OXA beta-lactamase	AMR_Gene_Family
OXA-257	OXA beta-lactamase	AMR_Gene_Family
OXA-258	OXA beta-lactamase	AMR_Gene_Family
OXA-259	OXA beta-lactamase	AMR_Gene_Family
OXA-26	OXA beta-lactamase	AMR_Gene_Family
OXA-260	OXA beta-lactamase	AMR_Gene_Family
OXA-261	OXA beta-lactamase	AMR_Gene_Family
OXA-262	OXA beta-lactamase	AMR_Gene_Family
OXA-263	OXA beta-lactamase	AMR_Gene_Family
OXA-264	OXA beta-lactamase	AMR_Gene_Family
OXA-265	OXA beta-lactamase	AMR_Gene_Family
OXA-266	OXA beta-lactamase	AMR_Gene_Family
OXA-267	OXA beta-lactamase	AMR_Gene_Family
OXA-268	OXA beta-lactamase	AMR_Gene_Family
OXA-269	OXA beta-lactamase	AMR_Gene_Family
OXA-27	OXA beta-lactamase	AMR_Gene_Family
OXA-270	OXA beta-lactamase	AMR_Gene_Family
OXA-271	OXA beta-lactamase	AMR_Gene_Family
OXA-272	OXA beta-lactamase	AMR_Gene_Family
OXA-273	OXA beta-lactamase	AMR_Gene_Family
OXA-274	OXA beta-lactamase	AMR_Gene_Family
OXA-275	OXA beta-lactamase	AMR_Gene_Family
OXA-276	OXA beta-lactamase	AMR_Gene_Family
OXA-277	OXA beta-lactamase	AMR_Gene_Family
OXA-278	OXA beta-lactamase	AMR_Gene_Family
OXA-279	OXA beta-lactamase	AMR_Gene_Family
OXA-28	OXA beta-lactamase	AMR_Gene_Family
OXA-280	OXA beta-lactamase	AMR_Gene_Family
OXA-281	OXA beta-lactamase	AMR_Gene_Family
OXA-282	OXA beta-lactamase	AMR_Gene_Family
OXA-283	OXA beta-lactamase	AMR_Gene_Family
OXA-284	OXA beta-lactamase	AMR_Gene_Family
OXA-285	OXA beta-lactamase	AMR_Gene_Family
OXA-286	OXA beta-lactamase	AMR_Gene_Family
OXA-287	OXA beta-lactamase	AMR_Gene_Family
OXA-288	OXA beta-lactamase	AMR_Gene_Family
OXA-29	OXA beta-lactamase	AMR_Gene_Family
OXA-291	OXA beta-lactamase	AMR_Gene_Family
OXA-292	OXA beta-lactamase	AMR_Gene_Family
OXA-293	OXA beta-lactamase	AMR_Gene_Family
OXA-294	OXA beta-lactamase	AMR_Gene_Family
OXA-295	OXA beta-lactamase	AMR_Gene_Family
OXA-296	OXA beta-lactamase	AMR_Gene_Family
OXA-297	OXA beta-lactamase	AMR_Gene_Family
OXA-298	OXA beta-lactamase	AMR_Gene_Family
OXA-299	OXA beta-lactamase	AMR_Gene_Family
OXA-3	OXA beta-lactamase	AMR_Gene_Family
OXA-300	OXA beta-lactamase	AMR_Gene_Family
OXA-301	OXA beta-lactamase	AMR_Gene_Family
OXA-302	OXA beta-lactamase	AMR_Gene_Family
OXA-303	OXA beta-lactamase	AMR_Gene_Family
OXA-304	OXA beta-lactamase	AMR_Gene_Family
OXA-305	OXA beta-lactamase	AMR_Gene_Family
OXA-306	OXA beta-lactamase	AMR_Gene_Family
OXA-308	OXA beta-lactamase	AMR_Gene_Family
OXA-309	OXA beta-lactamase	AMR_Gene_Family
OXA-31	OXA beta-lactamase	AMR_Gene_Family
OXA-312	OXA beta-lactamase	AMR_Gene_Family
OXA-313	OXA beta-lactamase	AMR_Gene_Family
OXA-314	OXA beta-lactamase	AMR_Gene_Family
OXA-315	OXA beta-lactamase	AMR_Gene_Family
OXA-316	OXA beta-lactamase	AMR_Gene_Family
OXA-317	OXA beta-lactamase	AMR_Gene_Family
OXA-32	OXA beta-lactamase	AMR_Gene_Family
OXA-320	OXA beta-lactamase	AMR_Gene_Family
OXA-322	OXA beta-lactamase	AMR_Gene_Family
OXA-323	OXA beta-lactamase	AMR_Gene_Family
OXA-324	OXA beta-lactamase	AMR_Gene_Family
OXA-325	OXA beta-lactamase	AMR_Gene_Family
OXA-326	OXA beta-lactamase	AMR_Gene_Family
OXA-327	OXA beta-lactamase	AMR_Gene_Family
OXA-328	OXA beta-lactamase	AMR_Gene_Family
OXA-329	OXA beta-lactamase	AMR_Gene_Family
OXA-33	OXA beta-lactamase	AMR_Gene_Family
OXA-330	OXA beta-lactamase	AMR_Gene_Family
OXA-331	OXA beta-lactamase	AMR_Gene_Family
OXA-332	OXA beta-lactamase	AMR_Gene_Family
OXA-333	OXA beta-lactamase	AMR_Gene_Family
OXA-334	OXA beta-lactamase	AMR_Gene_Family
OXA-335	OXA beta-lactamase	AMR_Gene_Family
OXA-336	OXA beta-lactamase	AMR_Gene_Family
OXA-337	OXA beta-lactamase	AMR_Gene_Family
OXA-338	OXA beta-lactamase	AMR_Gene_Family
OXA-339	OXA beta-lactamase	AMR_Gene_Family
OXA-34	OXA beta-lactamase	AMR_Gene_Family
OXA-340	OXA beta-lactamase	AMR_Gene_Family
OXA-341	OXA beta-lactamase	AMR_Gene_Family
OXA-342	OXA beta-lactamase	AMR_Gene_Family
OXA-343	OXA beta-lactamase	AMR_Gene_Family
OXA-344	OXA beta-lactamase	AMR_Gene_Family
OXA-345	OXA beta-lactamase	AMR_Gene_Family
OXA-346	OXA beta-lactamase	AMR_Gene_Family
OXA-347	OXA beta-lactamase	AMR_Gene_Family
OXA-348	OXA beta-lactamase	AMR_Gene_Family
OXA-349	OXA beta-lactamase	AMR_Gene_Family
OXA-35	OXA beta-lactamase	AMR_Gene_Family
OXA-350	OXA beta-lactamase	AMR_Gene_Family
OXA-351	OXA beta-lactamase	AMR_Gene_Family
OXA-352	OXA beta-lactamase	AMR_Gene_Family
OXA-353	OXA beta-lactamase	AMR_Gene_Family
OXA-354	OXA beta-lactamase	AMR_Gene_Family
OXA-355	OXA beta-lactamase	AMR_Gene_Family
OXA-356	OXA beta-lactamase	AMR_Gene_Family
OXA-357	OXA beta-lactamase	AMR_Gene_Family
OXA-358	OXA beta-lactamase	AMR_Gene_Family
OXA-359	OXA beta-lactamase	AMR_Gene_Family
OXA-36	OXA beta-lactamase	AMR_Gene_Family
OXA-360	OXA beta-lactamase	AMR_Gene_Family
OXA-361	OXA beta-lactamase	AMR_Gene_Family
OXA-362	OXA beta-lactamase	AMR_Gene_Family
OXA-363	OXA beta-lactamase	AMR_Gene_Family
OXA-364	OXA beta-lactamase	AMR_Gene_Family
OXA-365	OXA beta-lactamase	AMR_Gene_Family
OXA-366	OXA beta-lactamase	AMR_Gene_Family
OXA-368	OXA beta-lactamase	AMR_Gene_Family
OXA-37	OXA beta-lactamase	AMR_Gene_Family
OXA-370	OXA beta-lactamase	AMR_Gene_Family
OXA-371	OXA beta-lactamase	AMR_Gene_Family
OXA-372	OXA beta-lactamase	AMR_Gene_Family
OXA-373	OXA beta-lactamase	AMR_Gene_Family
OXA-374	OXA beta-lactamase	AMR_Gene_Family
OXA-375	OXA beta-lactamase	AMR_Gene_Family
OXA-376	OXA beta-lactamase	AMR_Gene_Family
OXA-377	OXA beta-lactamase	AMR_Gene_Family
OXA-378	OXA beta-lactamase	AMR_Gene_Family
OXA-379	OXA beta-lactamase	AMR_Gene_Family
OXA-380	OXA beta-lactamase	AMR_Gene_Family
OXA-381	OXA beta-lactamase	AMR_Gene_Family
OXA-382	OXA beta-lactamase	AMR_Gene_Family
OXA-383	OXA beta-lactamase	AMR_Gene_Family
OXA-384	OXA beta-lactamase	AMR_Gene_Family
OXA-385	OXA beta-lactamase	AMR_Gene_Family
OXA-386	OXA beta-lactamase	AMR_Gene_Family
OXA-387	OXA beta-lactamase	AMR_Gene_Family
OXA-388	OXA beta-lactamase	AMR_Gene_Family
OXA-389	OXA beta-lactamase	AMR_Gene_Family
OXA-390	OXA beta-lactamase	AMR_Gene_Family
OXA-391	OXA beta-lactamase	AMR_Gene_Family
OXA-392	OXA beta-lactamase	AMR_Gene_Family
OXA-397	OXA beta-lactamase	AMR_Gene_Family
OXA-398	OXA beta-lactamase	AMR_Gene_Family
OXA-4	OXA beta-lactamase	AMR_Gene_Family
OXA-400	OXA beta-lactamase	AMR_Gene_Family
OXA-401	OXA beta-lactamase	AMR_Gene_Family
OXA-402	OXA beta-lactamase	AMR_Gene_Family
OXA-403	OXA beta-lactamase	AMR_Gene_Family
OXA-404	OXA beta-lactamase	AMR_Gene_Family
OXA-405	OXA beta-lactamase	AMR_Gene_Family
OXA-406	OXA beta-lactamase	AMR_Gene_Family
OXA-407	OXA beta-lactamase	AMR_Gene_Family
OXA-408	OXA beta-lactamase	AMR_Gene_Family
OXA-409	OXA beta-lactamase	AMR_Gene_Family
OXA-411	OXA beta-lactamase	AMR_Gene_Family
OXA-412	OXA beta-lactamase	AMR_Gene_Family
OXA-413	OXA beta-lactamase	AMR_Gene_Family
OXA-414	OXA beta-lactamase	AMR_Gene_Family
OXA-415	OXA beta-lactamase	AMR_Gene_Family
OXA-416	OXA beta-lactamase	AMR_Gene_Family
OXA-417	OXA beta-lactamase	AMR_Gene_Family
OXA-418	OXA beta-lactamase	AMR_Gene_Family
OXA-42	OXA beta-lactamase	AMR_Gene_Family
OXA-420	OXA beta-lactamase	AMR_Gene_Family
OXA-421	OXA beta-lactamase	AMR_Gene_Family
OXA-422	OXA beta-lactamase	AMR_Gene_Family
OXA-423	OXA beta-lactamase	AMR_Gene_Family
OXA-424	OXA beta-lactamase	AMR_Gene_Family
OXA-425	OXA beta-lactamase	AMR_Gene_Family
OXA-426	OXA beta-lactamase	AMR_Gene_Family
OXA-427	OXA beta-lactamase	AMR_Gene_Family
OXA-429	OXA beta-lactamase	AMR_Gene_Family
OXA-43	OXA beta-lactamase	AMR_Gene_Family
OXA-430	OXA beta-lactamase	AMR_Gene_Family
OXA-431	OXA beta-lactamase	AMR_Gene_Family
OXA-432	OXA beta-lactamase	AMR_Gene_Family
OXA-433	OXA beta-lactamase	AMR_Gene_Family
OXA-435	OXA beta-lactamase	AMR_Gene_Family
OXA-436	OXA beta-lactamase	AMR_Gene_Family
OXA-437	OXA beta-lactamase	AMR_Gene_Family
OXA-438	OXA beta-lactamase	AMR_Gene_Family
OXA-439	OXA beta-lactamase	AMR_Gene_Family
OXA-440	OXA beta-lactamase	AMR_Gene_Family
OXA-441	OXA beta-lactamase	AMR_Gene_Family
