ARO_name	AMR_Gene_Family	Credi_rank
OXA-442	OXA beta-lactamase	AMR_Gene_Family
OXA-443	OXA beta-lactamase	AMR_Gene_Family
OXA-444	OXA beta-lactamase	AMR_Gene_Family
OXA-446	OXA beta-lactamase	AMR_Gene_Family
OXA-447	OXA beta-lactamase	AMR_Gene_Family
OXA-448	OXA beta-lactamase	AMR_Gene_Family
OXA-449	OXA beta-lactamase	AMR_Gene_Family
OXA-45	OXA beta-lactamase	AMR_Gene_Family
OXA-450	OXA beta-lactamase	AMR_Gene_Family
OXA-451	OXA beta-lactamase	AMR_Gene_Family
OXA-452	OXA beta-lactamase	AMR_Gene_Family
OXA-453	OXA beta-lactamase	AMR_Gene_Family
OXA-454	OXA beta-lactamase	AMR_Gene_Family
OXA-455	OXA beta-lactamase	AMR_Gene_Family
OXA-457	OXA beta-lactamase	AMR_Gene_Family
OXA-458	OXA beta-lactamase	AMR_Gene_Family
OXA-459	OXA beta-lactamase	AMR_Gene_Family
OXA-46	OXA beta-lactamase	AMR_Gene_Family
OXA-460	OXA beta-lactamase	AMR_Gene_Family
OXA-461	OXA beta-lactamase	AMR_Gene_Family
OXA-464	OXA beta-lactamase	AMR_Gene_Family
OXA-465	OXA beta-lactamase	AMR_Gene_Family
OXA-466	OXA beta-lactamase	AMR_Gene_Family
OXA-47	OXA beta-lactamase	AMR_Gene_Family
OXA-470	OXA beta-lactamase	AMR_Gene_Family
OXA-471	OXA beta-lactamase	AMR_Gene_Family
OXA-472	OXA beta-lactamase	AMR_Gene_Family
OXA-473	OXA beta-lactamase	AMR_Gene_Family
OXA-474	OXA beta-lactamase	AMR_Gene_Family
OXA-475	OXA beta-lactamase	AMR_Gene_Family
OXA-476	OXA beta-lactamase	AMR_Gene_Family
OXA-477	OXA beta-lactamase	AMR_Gene_Family
OXA-478	OXA beta-lactamase	AMR_Gene_Family
OXA-479	OXA beta-lactamase	AMR_Gene_Family
OXA-48	OXA beta-lactamase	AMR_Gene_Family
OXA-480	OXA beta-lactamase	AMR_Gene_Family
OXA-482	OXA beta-lactamase	AMR_Gene_Family
OXA-483	OXA beta-lactamase	AMR_Gene_Family
OXA-484	OXA beta-lactamase	AMR_Gene_Family
OXA-485	OXA beta-lactamase	AMR_Gene_Family
OXA-486	OXA beta-lactamase	AMR_Gene_Family
OXA-488	OXA beta-lactamase	AMR_Gene_Family
OXA-49	OXA beta-lactamase	AMR_Gene_Family
OXA-496	OXA beta-lactamase	AMR_Gene_Family
OXA-499	OXA beta-lactamase	AMR_Gene_Family
OXA-5	OXA beta-lactamase	AMR_Gene_Family
OXA-50	OXA beta-lactamase	AMR_Gene_Family
OXA-51	OXA beta-lactamase	AMR_Gene_Family
OXA-53	OXA beta-lactamase	AMR_Gene_Family
OXA-535	OXA beta-lactamase	AMR_Gene_Family
OXA-539	OXA beta-lactamase	AMR_Gene_Family
OXA-54	OXA beta-lactamase	AMR_Gene_Family
OXA-540	OXA beta-lactamase	AMR_Gene_Family
OXA-541	OXA beta-lactamase	AMR_Gene_Family
OXA-543	OXA beta-lactamase	AMR_Gene_Family
OXA-544	OXA beta-lactamase	AMR_Gene_Family
OXA-55	OXA beta-lactamase	AMR_Gene_Family
OXA-56	OXA beta-lactamase	AMR_Gene_Family
OXA-57	OXA beta-lactamase	AMR_Gene_Family
OXA-570	OXA beta-lactamase	AMR_Gene_Family
OXA-571	OXA beta-lactamase	AMR_Gene_Family
OXA-573	OXA beta-lactamase	AMR_Gene_Family
OXA-58	OXA beta-lactamase	AMR_Gene_Family
OXA-59	OXA beta-lactamase	AMR_Gene_Family
OXA-60	OXA beta-lactamase	AMR_Gene_Family
OXA-61	OXA beta-lactamase	AMR_Gene_Family
OXA-62	OXA beta-lactamase	AMR_Gene_Family
OXA-63	OXA beta-lactamase	AMR_Gene_Family
OXA-64	OXA beta-lactamase	AMR_Gene_Family
OXA-641	OXA beta-lactamase	AMR_Gene_Family
OXA-646	OXA beta-lactamase	AMR_Gene_Family
oxa-647	OXA beta-lactamase	AMR_Gene_Family
OXA-648	OXA beta-lactamase	AMR_Gene_Family
OXA-649	OXA beta-lactamase	AMR_Gene_Family
OXA-65	OXA beta-lactamase	AMR_Gene_Family
OXA-653	OXA beta-lactamase	AMR_Gene_Family
OXA-66	OXA beta-lactamase	AMR_Gene_Family
OXA-663	OXA beta-lactamase	AMR_Gene_Family
OXA-664	OXA beta-lactamase	AMR_Gene_Family
OXA-665	OXA beta-lactamase	AMR_Gene_Family
OXA-668	OXA beta-lactamase	AMR_Gene_Family
OXA-67	OXA beta-lactamase	AMR_Gene_Family
OXA-671	OXA beta-lactamase	AMR_Gene_Family
OXA-672	OXA beta-lactamase	AMR_Gene_Family
OXA-673	OXA beta-lactamase	AMR_Gene_Family
OXA-68	OXA beta-lactamase	AMR_Gene_Family
OXA-681	OXA beta-lactamase	AMR_Gene_Family
OXA-69	OXA beta-lactamase	AMR_Gene_Family
OXA-7	OXA beta-lactamase	AMR_Gene_Family
OXA-70	OXA beta-lactamase	AMR_Gene_Family
OXA-71	OXA beta-lactamase	AMR_Gene_Family
OXA-72	OXA beta-lactamase	AMR_Gene_Family
OXA-724	OXA beta-lactamase	AMR_Gene_Family
OXA-73	OXA beta-lactamase	AMR_Gene_Family
OXA-737	OXA beta-lactamase	AMR_Gene_Family
OXA-74	OXA beta-lactamase	AMR_Gene_Family
OXA-75	OXA beta-lactamase	AMR_Gene_Family
OXA-76	OXA beta-lactamase	AMR_Gene_Family
OXA-77	OXA beta-lactamase	AMR_Gene_Family
OXA-779	OXA beta-lactamase	AMR_Gene_Family
OXA-78	OXA beta-lactamase	AMR_Gene_Family
OXA-79	OXA beta-lactamase	AMR_Gene_Family
OXA-80	OXA beta-lactamase	AMR_Gene_Family
OXA-812	OXA beta-lactamase	AMR_Gene_Family
OXA-818	OXA beta-lactamase	AMR_Gene_Family
OXA-82	OXA beta-lactamase	AMR_Gene_Family
OXA-825	OXA beta-lactamase	AMR_Gene_Family
OXA-83	OXA beta-lactamase	AMR_Gene_Family
OXA-835	OXA beta-lactamase	AMR_Gene_Family
OXA-837	OXA beta-lactamase	AMR_Gene_Family
OXA-838	OXA beta-lactamase	AMR_Gene_Family
OXA-84	OXA beta-lactamase	AMR_Gene_Family
OXA-846	OXA beta-lactamase	AMR_Gene_Family
OXA-85	OXA beta-lactamase	AMR_Gene_Family
OXA-850	OXA beta-lactamase	AMR_Gene_Family
OXA-86	OXA beta-lactamase	AMR_Gene_Family
OXA-87	OXA beta-lactamase	AMR_Gene_Family
OXA-88	OXA beta-lactamase	AMR_Gene_Family
OXA-89	OXA beta-lactamase	AMR_Gene_Family
OXA-895	OXA beta-lactamase	AMR_Gene_Family
OXA-897	OXA beta-lactamase	AMR_Gene_Family
OXA-898	OXA beta-lactamase	AMR_Gene_Family
OXA-899	OXA beta-lactamase	AMR_Gene_Family
OXA-9	OXA beta-lactamase	AMR_Gene_Family
OXA-90	OXA beta-lactamase	AMR_Gene_Family
OXA-906	OXA beta-lactamase	AMR_Gene_Family
OXA-91	OXA beta-lactamase	AMR_Gene_Family
OXA-915	OXA beta-lactamase	AMR_Gene_Family
OXA-92	OXA beta-lactamase	AMR_Gene_Family
OXA-926	OXA beta-lactamase	AMR_Gene_Family
OXA-93	OXA beta-lactamase	AMR_Gene_Family
OXA-930	OXA beta-lactamase	AMR_Gene_Family
OXA-931	OXA beta-lactamase	AMR_Gene_Family
OXA-94	OXA beta-lactamase	AMR_Gene_Family
OXA-95	OXA beta-lactamase	AMR_Gene_Family
OXA-96	OXA beta-lactamase	AMR_Gene_Family
OXA-97	OXA beta-lactamase	AMR_Gene_Family
OXA-98	OXA beta-lactamase	AMR_Gene_Family
OXA-99	OXA beta-lactamase	AMR_Gene_Family
PC1 beta-lactamase (blaZ)	blaZ beta-lactamase	AMR_Gene_Family
PDC-1	PDC beta-lactamase	AMR_Gene_Family
PDC-10	PDC beta-lactamase	AMR_Gene_Family
PDC-104	PDC beta-lactamase	AMR_Gene_Family
PDC-105	PDC beta-lactamase	AMR_Gene_Family
PDC-11	PDC beta-lactamase	AMR_Gene_Family
PDC-117	PDC beta-lactamase	AMR_Gene_Family
PDC-118	PDC beta-lactamase	AMR_Gene_Family
PDC-119	PDC beta-lactamase	AMR_Gene_Family
PDC-14	PDC beta-lactamase	AMR_Gene_Family
PDC-173	PDC beta-lactamase	AMR_Gene_Family
PDC-183	PDC beta-lactamase	AMR_Gene_Family
PDC-19a	PDC beta-lactamase	AMR_Gene_Family
PDC-19b	PDC beta-lactamase	AMR_Gene_Family
PDC-2	PDC beta-lactamase	AMR_Gene_Family
PDC-201	PDC beta-lactamase	AMR_Gene_Family
PDC-207	PDC beta-lactamase	AMR_Gene_Family
PDC-212	PDC beta-lactamase	AMR_Gene_Family
PDC-225	PDC beta-lactamase	AMR_Gene_Family
PDC-23	PDC beta-lactamase	AMR_Gene_Family
PDC-231	PDC beta-lactamase	AMR_Gene_Family
PDC-240	PDC beta-lactamase	AMR_Gene_Family
PDC-255	PDC beta-lactamase	AMR_Gene_Family
PDC-257	PDC beta-lactamase	AMR_Gene_Family
PDC-258	PDC beta-lactamase	AMR_Gene_Family
PDC-264	PDC beta-lactamase	AMR_Gene_Family
PDC-272	PDC beta-lactamase	AMR_Gene_Family
PDC-28	PDC beta-lactamase	AMR_Gene_Family
PDC-284	PDC beta-lactamase	AMR_Gene_Family
PDC-285	PDC beta-lactamase	AMR_Gene_Family
PDC-292	PDC beta-lactamase	AMR_Gene_Family
PDC-293	PDC beta-lactamase	AMR_Gene_Family
PDC-3	PDC beta-lactamase	AMR_Gene_Family
PDC-306	PDC beta-lactamase	AMR_Gene_Family
PDC-313	PDC beta-lactamase	AMR_Gene_Family
PDC-323	PDC beta-lactamase	AMR_Gene_Family
PDC-324	PDC beta-lactamase	AMR_Gene_Family
PDC-337	PDC beta-lactamase	AMR_Gene_Family
PDC-346	PDC beta-lactamase	AMR_Gene_Family
PDC-352	PDC beta-lactamase	AMR_Gene_Family
PDC-376	PDC beta-lactamase	AMR_Gene_Family
PDC-380	PDC beta-lactamase	AMR_Gene_Family
PDC-384	PDC beta-lactamase	AMR_Gene_Family
PDC-393	PDC beta-lactamase	AMR_Gene_Family
PDC-4	PDC beta-lactamase	AMR_Gene_Family
PDC-41	PDC beta-lactamase	AMR_Gene_Family
PDC-413	PDC beta-lactamase	AMR_Gene_Family
PDC-429	PDC beta-lactamase	AMR_Gene_Family
PDC-43	PDC beta-lactamase	AMR_Gene_Family
PDC-438	PDC beta-lactamase	AMR_Gene_Family
PDC-44	PDC beta-lactamase	AMR_Gene_Family
PDC-449	PDC beta-lactamase	AMR_Gene_Family
PDC-45	PDC beta-lactamase	AMR_Gene_Family
PDC-461	PDC beta-lactamase	AMR_Gene_Family
PDC-464	PDC beta-lactamase	AMR_Gene_Family
PDC-47	PDC beta-lactamase	AMR_Gene_Family
PDC-48	PDC beta-lactamase	AMR_Gene_Family
PDC-49	PDC beta-lactamase	AMR_Gene_Family
PDC-5	PDC beta-lactamase	AMR_Gene_Family
PDC-50	PDC beta-lactamase	AMR_Gene_Family
PDC-51	PDC beta-lactamase	AMR_Gene_Family
PDC-52	PDC beta-lactamase	AMR_Gene_Family
PDC-53	PDC beta-lactamase	AMR_Gene_Family
PDC-54	PDC beta-lactamase	AMR_Gene_Family
PDC-55	PDC beta-lactamase	AMR_Gene_Family
PDC-56	PDC beta-lactamase	AMR_Gene_Family
PDC-57	PDC beta-lactamase	AMR_Gene_Family
PDC-59	PDC beta-lactamase	AMR_Gene_Family
PDC-6	PDC beta-lactamase	AMR_Gene_Family
PDC-61	PDC beta-lactamase	AMR_Gene_Family
PDC-62	PDC beta-lactamase	AMR_Gene_Family
PDC-63	PDC beta-lactamase	AMR_Gene_Family
PDC-65	PDC beta-lactamase	AMR_Gene_Family
PDC-66	PDC beta-lactamase	AMR_Gene_Family
PDC-67	PDC beta-lactamase	AMR_Gene_Family
PDC-68	PDC beta-lactamase	AMR_Gene_Family
PDC-69	PDC beta-lactamase	AMR_Gene_Family
PDC-7	PDC beta-lactamase	AMR_Gene_Family
PDC-70	PDC beta-lactamase	AMR_Gene_Family
PDC-72	PDC beta-lactamase	AMR_Gene_Family
PDC-73	PDC beta-lactamase	AMR_Gene_Family
PDC-74	PDC beta-lactamase	AMR_Gene_Family
PDC-75	PDC beta-lactamase	AMR_Gene_Family
PDC-76	PDC beta-lactamase	AMR_Gene_Family
PDC-77	PDC beta-lactamase	AMR_Gene_Family
PDC-78	PDC beta-lactamase	AMR_Gene_Family
PDC-79	PDC beta-lactamase	AMR_Gene_Family
PDC-8	PDC beta-lactamase	AMR_Gene_Family
PDC-80	PDC beta-lactamase	AMR_Gene_Family
PDC-81	PDC beta-lactamase	AMR_Gene_Family
PDC-82	PDC beta-lactamase	AMR_Gene_Family
PDC-83	PDC beta-lactamase	AMR_Gene_Family
PDC-84	PDC beta-lactamase	AMR_Gene_Family
PDC-85	PDC beta-lactamase	AMR_Gene_Family
PDC-86	PDC beta-lactamase	AMR_Gene_Family
PDC-87	PDC beta-lactamase	AMR_Gene_Family
PDC-88	PDC beta-lactamase	AMR_Gene_Family
PDC-89	PDC beta-lactamase	AMR_Gene_Family
PDC-9	PDC beta-lactamase	AMR_Gene_Family
PDC-90	PDC beta-lactamase	AMR_Gene_Family
PDC-91	PDC beta-lactamase	AMR_Gene_Family
PDC-92	PDC beta-lactamase	AMR_Gene_Family
PDC-93	PDC beta-lactamase	AMR_Gene_Family
QnrA1	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrA2	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrA3	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrA4	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrA5	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrA6	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrA7	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB1	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB10	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB11	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB12	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB13	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB14	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB15	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB16	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB17	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB18	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB19	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB2	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB20	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB21	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB22	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB23	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB24	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB25	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB26	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB27	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB28	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB29	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB3	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB30	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB31	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB32	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB33	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB34	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB35	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB36	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB37	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB38	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB4	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB40	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB41	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB42	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB43	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB44	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB45	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB46	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB47	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB48	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB49	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB5	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB50	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB54	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB55	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB56	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB57	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB58	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB59	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB6	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB60	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB61	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB62	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB64	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB65	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB66	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB67	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB68	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB69	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB7	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB70	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB71	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB72	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB73	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB74	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB8	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrB9	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrC	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrD1	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrD2	quinolone resistance protein (qnr)	AMR_Gene_Family
qnrE1	quinolone resistance protein (qnr)	AMR_Gene_Family
qnrE2	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrS1	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrS10	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrS11	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrS12	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrS15	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrS2	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrS3	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrS4	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrS5	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrS6	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrS7	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrS8	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrS9	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrVC1	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrVC3	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrVC4	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrVC5	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrVC6	quinolone resistance protein (qnr)	AMR_Gene_Family
QnrVC7	quinolone resistance protein (qnr)	AMR_Gene_Family
Rhodobacter sphaeroides ampC beta-lactamase	ampC-type beta-lactamase	AMR_Gene_Family
SHV-1	SHV beta-lactamase	AMR_Gene_Family
SHV-100	SHV beta-lactamase	AMR_Gene_Family
SHV-101	SHV beta-lactamase	AMR_Gene_Family
SHV-102	SHV beta-lactamase	AMR_Gene_Family
SHV-103	SHV beta-lactamase	AMR_Gene_Family
SHV-104	SHV beta-lactamase	AMR_Gene_Family
SHV-105	SHV beta-lactamase	AMR_Gene_Family
SHV-106	SHV beta-lactamase	AMR_Gene_Family
SHV-107	SHV beta-lactamase	AMR_Gene_Family
SHV-108	SHV beta-lactamase	AMR_Gene_Family
SHV-109	SHV beta-lactamase	AMR_Gene_Family
SHV-11	SHV beta-lactamase	AMR_Gene_Family
SHV-110	SHV beta-lactamase	AMR_Gene_Family
SHV-111	SHV beta-lactamase	AMR_Gene_Family
SHV-112	SHV beta-lactamase	AMR_Gene_Family
SHV-119	SHV beta-lactamase	AMR_Gene_Family
SHV-12	SHV beta-lactamase	AMR_Gene_Family
SHV-120	SHV beta-lactamase	AMR_Gene_Family
SHV-121	SHV beta-lactamase	AMR_Gene_Family
SHV-122	SHV beta-lactamase	AMR_Gene_Family
SHV-123	SHV beta-lactamase	AMR_Gene_Family
SHV-124	SHV beta-lactamase	AMR_Gene_Family
SHV-125	SHV beta-lactamase	AMR_Gene_Family
SHV-126	SHV beta-lactamase	AMR_Gene_Family
SHV-127	SHV beta-lactamase	AMR_Gene_Family
SHV-128	SHV beta-lactamase	AMR_Gene_Family
SHV-129	SHV beta-lactamase	AMR_Gene_Family
SHV-13	SHV beta-lactamase	AMR_Gene_Family
SHV-133	SHV beta-lactamase	AMR_Gene_Family
SHV-134	SHV beta-lactamase	AMR_Gene_Family
SHV-135	SHV beta-lactamase	AMR_Gene_Family
SHV-137	SHV beta-lactamase	AMR_Gene_Family
SHV-14	SHV beta-lactamase	AMR_Gene_Family
SHV-140	SHV beta-lactamase	AMR_Gene_Family
SHV-141	SHV beta-lactamase	AMR_Gene_Family
SHV-142	SHV beta-lactamase	AMR_Gene_Family
SHV-143	SHV beta-lactamase	AMR_Gene_Family
SHV-144	SHV beta-lactamase	AMR_Gene_Family
SHV-145	SHV beta-lactamase	AMR_Gene_Family
SHV-147	SHV beta-lactamase	AMR_Gene_Family
SHV-148	SHV beta-lactamase	AMR_Gene_Family
SHV-149	SHV beta-lactamase	AMR_Gene_Family
SHV-15	SHV beta-lactamase	AMR_Gene_Family
SHV-150	SHV beta-lactamase	AMR_Gene_Family
SHV-151	SHV beta-lactamase	AMR_Gene_Family
SHV-152	SHV beta-lactamase	AMR_Gene_Family
SHV-153	SHV beta-lactamase	AMR_Gene_Family
SHV-154	SHV beta-lactamase	AMR_Gene_Family
SHV-155	SHV beta-lactamase	AMR_Gene_Family
SHV-156	SHV beta-lactamase	AMR_Gene_Family
SHV-157	SHV beta-lactamase	AMR_Gene_Family
SHV-158	SHV beta-lactamase	AMR_Gene_Family
SHV-159	SHV beta-lactamase	AMR_Gene_Family
SHV-16	SHV beta-lactamase	AMR_Gene_Family
SHV-160	SHV beta-lactamase	AMR_Gene_Family
SHV-161	SHV beta-lactamase	AMR_Gene_Family
SHV-162	SHV beta-lactamase	AMR_Gene_Family
SHV-163	SHV beta-lactamase	AMR_Gene_Family
SHV-164	SHV beta-lactamase	AMR_Gene_Family
SHV-165	SHV beta-lactamase	AMR_Gene_Family
SHV-167	SHV beta-lactamase	AMR_Gene_Family
SHV-168	SHV beta-lactamase	AMR_Gene_Family
SHV-172	SHV beta-lactamase	AMR_Gene_Family
SHV-173	SHV beta-lactamase	AMR_Gene_Family
SHV-178	SHV beta-lactamase	AMR_Gene_Family
SHV-179	SHV beta-lactamase	AMR_Gene_Family
SHV-18	SHV beta-lactamase	AMR_Gene_Family
SHV-180	SHV beta-lactamase	AMR_Gene_Family
SHV-182	SHV beta-lactamase	AMR_Gene_Family
SHV-183	SHV beta-lactamase	AMR_Gene_Family
SHV-185	SHV beta-lactamase	AMR_Gene_Family
SHV-186	SHV beta-lactamase	AMR_Gene_Family
SHV-187	SHV beta-lactamase	AMR_Gene_Family
SHV-188	SHV beta-lactamase	AMR_Gene_Family
SHV-189	SHV beta-lactamase	AMR_Gene_Family
SHV-19	SHV beta-lactamase	AMR_Gene_Family
SHV-193	SHV beta-lactamase	AMR_Gene_Family
SHV-194	SHV beta-lactamase	AMR_Gene_Family
SHV-195	SHV beta-lactamase	AMR_Gene_Family
SHV-196	SHV beta-lactamase	AMR_Gene_Family
SHV-197	SHV beta-lactamase	AMR_Gene_Family
SHV-198	SHV beta-lactamase	AMR_Gene_Family
SHV-199	SHV beta-lactamase	AMR_Gene_Family
SHV-1b-b	SHV beta-lactamase	AMR_Gene_Family
SHV-2	SHV beta-lactamase	AMR_Gene_Family
SHV-20	SHV beta-lactamase	AMR_Gene_Family
SHV-200	SHV beta-lactamase	AMR_Gene_Family
SHV-201	SHV beta-lactamase	AMR_Gene_Family
SHV-202	SHV beta-lactamase	AMR_Gene_Family
SHV-203	SHV beta-lactamase	AMR_Gene_Family
SHV-204	SHV beta-lactamase	AMR_Gene_Family
SHV-205	SHV beta-lactamase	AMR_Gene_Family
SHV-206	SHV beta-lactamase	AMR_Gene_Family
SHV-207	SHV beta-lactamase	AMR_Gene_Family
SHV-208	SHV beta-lactamase	AMR_Gene_Family
SHV-209	SHV beta-lactamase	AMR_Gene_Family
SHV-21	SHV beta-lactamase	AMR_Gene_Family
SHV-210	SHV beta-lactamase	AMR_Gene_Family
SHV-211	SHV beta-lactamase	AMR_Gene_Family
SHV-212	SHV beta-lactamase	AMR_Gene_Family
SHV-213	SHV beta-lactamase	AMR_Gene_Family
SHV-214	SHV beta-lactamase	AMR_Gene_Family
SHV-215	SHV beta-lactamase	AMR_Gene_Family
SHV-216	SHV beta-lactamase	AMR_Gene_Family
